altitude_km,longueur_onde_um,nombre_onde_cm_1,pression_Pa,epaisseur_couche_m,temperature_K,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,emissivite
14,96.3,103.84215992,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.275125126957e-25,1.089594952890e-30,1.026721685419e-26,0.000000000000e+00,1.371972328728e-02,8.656366886776e-09,4.840582523042e-06,1.363081997531e-02
14,96.4,103.73443983,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,8.407615083543e-26,2.312495866543e-31,2.428837455876e-26,0.000000000000e+00,1.585541835215e-03,1.837179273991e-09,1.145099816941e-05,1.595720153131e-03
14,96.5,103.62694301,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,5.899292631523e-26,9.619723495927e-32,2.933309068759e-25,0.000000000000e+00,1.112512308486e-03,7.642459769957e-10,1.382938026396e-04,1.250024942502e-03
14,96.6,103.51966874,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,4.739287900164e-29,9.851040680158e-31,2.205289633076e-25,0.000000000000e+00,8.937539552147e-07,7.826231400746e-09,1.039705950279e-04,1.048666763203e-04
14,96.7,103.41261634,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,1.220856216484e-32,2.900246216190e-31,1.512574156872e-26,0.000000000000e+00,2.302339708447e-10,2.304121842960e-09,7.131182804980e-06,7.133691715899e-06
14,96.8,103.30578512,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,8.038183187872e-33,6.677513949069e-32,3.560521754145e-26,0.000000000000e+00,1.515872883910e-10,5.304999851679e-10,1.678643747452e-05,1.678697865892e-05
14,96.9,103.19917441,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,3.533879367957e-32,2.553634968213e-30,1.434588545650e-26,0.000000000000e+00,6.664331707415e-10,2.028753999009e-08,6.763511806996e-06,6.784442765695e-06
14,97.0,103.09278351,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,5.415246268016e-32,8.696994156121e-31,6.273260053707e-27,0.000000000000e+00,1.021228900302e-09,6.909390689436e-09,2.957591469014e-06,2.965517691411e-06
14,97.1,102.98661174,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,6.568071713956e-31,7.644075175030e-32,9.563219556271e-27,0.000000000000e+00,1.238633355082e-08,6.072891495107e-10,4.508675925084e-06,4.521659325074e-06
14,97.2,102.88065844,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,2.800265739843e-30,5.648845671442e-31,4.089907070812e-26,0.000000000000e+00,5.280853650080e-08,4.487766806288e-09,1.928227772822e-05,1.933938702314e-05
14,97.3,102.77492292,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,4.257427222336e-30,6.484119860705e-31,4.901086819030e-25,0.000000000000e+00,8.028827324184e-08,5.151356502086e-09,2.310666613652e-04,2.311253874064e-04
14,97.4,102.66940452,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,3.263179665403e-29,1.867335770337e-30,1.610241147259e-25,0.000000000000e+00,6.153835331314e-07,1.483518575959e-08,7.591643642088e-05,7.654372551935e-05
14,97.5,102.56410256,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,9.186418928875e-29,1.245905019899e-31,2.171790881637e-26,0.000000000000e+00,1.732411793691e-06,9.898183659638e-10,1.023912627409e-05,1.197245621576e-05
14,97.6,102.45901639,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,9.645210474135e-29,1.060062273492e-30,2.450861897727e-26,0.000000000000e+00,1.818932546773e-06,8.421742352824e-09,1.155483461293e-05,1.338209936097e-05
14,97.7,102.35414534,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,2.046610645707e-28,5.934742121586e-32,1.535995136540e-26,0.000000000000e+00,3.859580590834e-06,4.714899334528e-10,7.241603366327e-06,1.110159382389e-05
14,97.8,102.24948875,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,5.922947755898e-27,4.348122305972e-32,8.907231858701e-27,0.000000000000e+00,1.116973286890e-04,3.454397604288e-10,4.199403935480e-06,1.158903622573e-04
14,97.9,102.14504597,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,1.645814316554e-25,1.663728370146e-31,1.526609437619e-26,0.000000000000e+00,3.103742768862e-03,1.321761186001e-09,7.197353545943e-06,3.106107479861e-03
14,98.0,102.04081633,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,2.390960699266e-25,1.363023859895e-32,4.777880125368e-26,0.000000000000e+00,4.508969758216e-03,1.082864285979e-10,2.252579580279e-05,4.521243926914e-03
14,98.1,101.93679918,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,3.791408645626e-25,1.518162136142e-31,1.046896458200e-24,0.000000000000e+00,7.149990767065e-03,1.206115025515e-09,4.935698515930e-04,7.614424092039e-03
14,98.2,101.83299389,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.243893495662e-25,2.778065778402e-31,2.528765462252e-25,0.000000000000e+00,1.366082542206e-02,2.207054699516e-09,1.192211879352e-04,1.368553856105e-02
14,98.3,101.72939980,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,1.633506833995e-24,3.068003762849e-32,2.071095127632e-26,0.000000000000e+00,3.080532823723e-02,2.437398054277e-10,9.764386026659e-06,3.034514740072e-02
14,98.4,101.62601626,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.875558228160e-24,1.163090548910e-31,5.105322959223e-26,0.000000000000e+00,1.485204415562e-01,9.240258030937e-10,2.406955793557e-05,1.380383613528e-01
14,98.5,101.52284264,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.661698612657e-23,3.831738192818e-32,1.222203081563e-26,0.000000000000e+00,1.444873909958e+00,3.044152464467e-10,5.762199201827e-06,7.642255549922e-01
14,98.6,101.41987830,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,6.069376891241e-24,4.875579487881e-31,1.361398380913e-26,0.000000000000e+00,1.144587481602e-01,3.873439824662e-09,6.418449423181e-06,1.081569996619e-01
14,98.7,101.31712259,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,1.440705894506e-24,1.101038199215e-31,1.720316685630e-26,0.000000000000e+00,2.716941065072e-02,8.747278595116e-10,8.110605825142e-06,2.681153630136e-02
14,98.8,101.21457490,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,6.394557616770e-25,1.157103485183e-30,3.753597474830e-26,0.000000000000e+00,1.205911369435e-02,9.192693364768e-09,1.769671235470e-05,1.200418749588e-02
14,98.9,101.11223458,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,2.329200061691e-24,2.364508027513e-30,6.912030486947e-25,0.000000000000e+00,4.392499066264e-02,1.878500716123e-08,3.258746206397e-04,4.328609691479e-02
14,99.0,101.01010101,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,3.083509892766e-24,4.623829809378e-31,3.316511494193e-25,0.000000000000e+00,5.815006854738e-02,3.673435449185e-09,1.563602659245e-04,5.663917326296e-02
14,99.1,100.90817356,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,4.653493087236e-24,6.161792246792e-32,2.321492509166e-26,0.000000000000e+00,8.775744246593e-02,4.895280969030e-10,1.094490963503e-05,8.402699738044e-02
14,99.2,100.80645161,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,8.099913382172e-24,2.643109432849e-32,3.014484232718e-26,0.000000000000e+00,1.527514211990e-01,2.099837642599e-10,1.421208872872e-05,1.416691377578e-01
14,99.3,100.70493454,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,1.859434602377e-23,4.784979021568e-32,9.483006918562e-27,0.000000000000e+00,3.506596487376e-01,3.801461620794e-10,4.470858871276e-06,2.957797523501e-01
14,99.4,100.60362173,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.901102439866e-23,8.871306191190e-32,1.061837855765e-26,0.000000000000e+00,1.490021645645e+00,7.047874162064e-10,5.006141235656e-06,7.746333511231e-01
14,99.5,100.50251256,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,2.854941828758e-21,2.348323705432e-32,9.908728847650e-27,0.000000000000e+00,5.383964015504e+01,1.865642962939e-10,4.671569751244e-06,1.000000000000e+00
14,99.6,100.40160643,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,6.548152150065e-23,2.242682725333e-32,2.074470155204e-26,0.000000000000e+00,1.234876843685e+00,1.781715712764e-10,9.780297933179e-06,7.091322621276e-01
14,99.7,100.30090271,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,1.680871557431e-23,8.439974867493e-31,2.939310052069e-25,0.000000000000e+00,3.169855122349e-01,6.705199833610e-09,1.385767250259e-04,2.717596219559e-01
14,99.8,100.20040080,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.867014830567e-24,9.412199505951e-32,2.381818439377e-25,0.000000000000e+00,1.483593267315e-01,7.477590816565e-10,1.122932229293e-04,1.379755295275e-01
14,99.9,100.10010010,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,4.745801012322e-24,3.884061327866e-31,1.662255590571e-26,0.000000000000e+00,8.949822240757e-02,3.085720962232e-09,7.836870960083e-06,8.561727821363e-02
14,100.0,100.00000000,1.410220e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.685100000000e+00,1.000000000000e-01,0.000000000000e+00,7.249838293816e-24,1.934388668862e-32,5.260570723537e-27,0.000000000000e+00,1.367203636129e-01,1.536789242175e-10,2.480148911551e-06,1.277880685207e-01
15,4.0,2500.00000000,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.284720415561e-35,1.194009282997e-37,1.694701883353e-28,5.766518024811e-30,2.198681812333e-11,1.923235748404e-15,1.104922489266e-06,3.401857416176e-09,1.108345721201e-06
15,4.1,2439.02439024,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,8.499596157416e-30,1.146803760665e-34,7.389530213873e-31,7.094475894702e-29,1.454628357822e-05,1.847200034643e-12,4.817872806199e-09,4.185263157495e-08,1.459284945315e-05
15,4.2,2380.95238095,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.942080225578e-25,3.026774250409e-34,2.974649836313e-31,1.701880301798e-28,3.323693169618e-01,4.875339349226e-12,1.939431078775e-09,1.003994802619e-07,2.827776818622e-01
15,4.3,2325.58139535,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.919066197967e-25,1.408610139202e-33,6.033627383013e-34,9.506060571360e-28,3.284306760464e-01,2.268901434734e-11,3.933842673352e-12,5.607935761956e-07,2.799475604145e-01
15,4.4,2272.72727273,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,9.280607980239e-29,9.100464984826e-31,3.054664544277e-36,1.528943025051e-28,1.588291407717e-04,1.465846190240e-08,1.991599575884e-14,9.019734519691e-08,1.589213672601e-04
15,4.5,2222.22222222,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.932324629275e-31,3.768879310688e-31,5.280727406214e-35,3.691869162366e-26,3.306997356351e-07,6.070675936073e-09,3.442962168229e-13,2.177954258620e-05,2.211606877822e-05
15,4.6,2173.91304348,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,9.098605848741e-31,1.202937779741e-35,0.000000000000e+00,3.116006814326e-26,1.557143402946e-06,1.937617214581e-13,0.000000000000e+00,1.838234241974e-05,1.993928722621e-05
15,4.7,2127.65957447,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,9.962721815739e-30,4.825596821217e-32,2.212156395509e-32,2.548048965993e-24,1.705028969126e-05,7.772770652719e-10,1.442295766106e-10,1.503177348002e-03,1.519073597107e-03
15,4.8,2083.33333333,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.476088817668e-27,3.773607680853e-32,0.000000000000e+00,8.538830032367e-25,2.526191377894e-03,6.078292100086e-10,0.000000000000e+00,5.037334860672e-04,3.025339880111e-03
15,4.9,2040.81632653,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,2.022880814336e-31,1.764224313073e-32,0.000000000000e+00,1.444493489291e-25,3.461976007484e-07,2.841702585921e-10,0.000000000000e+00,8.521539112545e-05,8.555821258383e-05
15,5.0,2000.00000000,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.961880892763e-31,4.648304115957e-28,0.000000000000e+00,1.079834627306e-27,3.357580205493e-07,7.487198611074e-06,0.000000000000e+00,6.370297325594e-07,8.459950578632e-06
15,5.1,1960.78431373,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,4.413744991032e-30,9.793901619998e-28,1.149632866709e-33,7.930651129236e-28,7.553721976013e-06,1.577540642285e-05,7.495449325360e-12,4.678550252165e-07,2.379670777342e-05
15,5.2,1923.07692308,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,9.152213426337e-28,3.547133616091e-25,2.646362040612e-31,4.878765258183e-28,1.566317850899e-03,5.713501789292e-03,1.725391918269e-09,2.878143049917e-07,7.253673375800e-03
15,5.3,1886.79245283,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,2.915235635091e-30,1.378507905834e-35,1.555625969821e-30,5.354904887170e-28,4.989159891834e-06,2.220414633045e-13,1.014246892522e-08,3.159033375940e-07,5.315191794697e-06
15,5.4,1851.85185185,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,5.285977305632e-33,4.793462540290e-28,1.865467654934e-28,9.109523140555e-27,9.046468026447e-09,7.721010755448e-06,1.216259440780e-06,5.374005373813e-06,1.432021950276e-05
15,5.5,1818.18181818,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.237752435001e-31,2.944742454710e-29,4.020428388390e-29,7.496169237866e-26,2.118300397537e-07,4.743207644524e-07,2.621264416150e-07,4.422235186819e-05,4.516960893652e-05
15,5.6,1785.71428571,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.275997428394e-33,8.069237964360e-31,5.484679633437e-31,9.837349741765e-27,2.183753215417e-09,1.299742567871e-08,3.575936235708e-09,5.803374069162e-06,5.822114235721e-06
15,5.7,1754.38596491,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.583127476138e-35,9.943463076293e-29,3.214109747716e-29,1.200746870281e-27,2.709378278907e-11,1.601631069674e-06,2.095555671534e-07,7.083598157571e-07,2.519570372228e-06
15,5.8,1724.13793103,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,3.154256945737e-36,3.375819019583e-28,9.761384083728e-30,6.057254700026e-26,5.398223063955e-12,5.437558912700e-06,6.364289145142e-08,3.573372481329e-05,4.123408186751e-05
15,5.9,1694.91525424,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.637298799680e-35,7.742133773780e-26,4.418126560106e-30,8.753442942172e-26,2.802087558202e-11,1.247054663201e-03,2.880558194121e-08,5.163942029103e-05,1.297879941457e-03
15,6.0,1666.66666667,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,0.000000000000e+00,6.920237806816e-32,1.180901625491e-27,6.825367559694e-28,0.000000000000e+00,1.114668782484e-09,7.699317363324e-06,4.026507356982e-07,8.103049937924e-06
15,6.1,1639.34426230,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,0.000000000000e+00,3.910389677165e-29,1.904507027151e-25,1.670239142433e-29,0.000000000000e+00,6.298612016180e-07,1.241712578440e-03,9.853286487660e-09,1.241580892801e-03
15,6.2,1612.90322581,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,1.804603400021e-37,1.988337161465e-30,1.522997042753e-29,0.000000000000e+00,3.088414121890e-13,3.202689596527e-08,9.929732775740e-08,0.000000000000e+00,1.313245239221e-07
15,6.3,1587.30158730,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,0.000000000000e+00,1.648222921438e-29,1.583341956007e-27,0.000000000000e+00,0.000000000000e+00,2.654854772899e-07,1.032317337094e-05,0.000000000000e+00,1.058860278857e-05
15,6.4,1562.50000000,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,3.235768933370e-37,2.909211875457e-28,1.002141906564e-29,0.000000000000e+00,5.537723396109e-13,4.685977201549e-06,6.533828402948e-08,0.000000000000e+00,4.751304751860e-06
15,6.5,1538.46153846,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,0.000000000000e+00,6.579117477393e-25,2.204872716250e-26,3.387665244541e-32,0.000000000000e+00,1.059723245511e-02,1.437546906677e-04,1.998494426980e-11,1.068350873886e-02
15,6.6,1515.15151515,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,0.000000000000e+00,1.140591251375e-25,1.360785810971e-31,8.714632985718e-31,0.000000000000e+00,1.837193311811e-03,8.872137692095e-10,5.141046767592e-10,1.835508103957e-03
15,6.7,1492.53731343,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,0.000000000000e+00,7.327956395372e-32,5.388689542326e-26,3.223034120886e-29,0.000000000000e+00,1.180341552032e-09,3.513352006908e-04,1.901373147461e-08,3.512936766857e-04
15,6.8,1470.58823529,1.204500e+04,1000.0,216.65,4.250000000000e+02,4.000000000000e+00,1.619100000000e+00,1.465000000000e-01,5.947587300868e-38,3.149441480456e-30,6.011455695082e-28,2.207342895605e-29,1.017875318808e-13,5.072924079383e-08,3.919387035543e-06,1.302183703779e-08,3.983130282492e-06
